tsne_x,tsne_y,density_3,density_2,density_1_5,density_1,density_0_7,density_0_5,image_filename,image_width,image_height,u_min,v_min,u_max,v_max
-41.62578,-6.3746414,0.00017295625894747142,0.00017808100248980103,0.0001774963160884745,0.00018517057449051255,0.00021141212840320475,0.0002577264886415413,adam-elsheimer-adam-elsheimer-tobias-und-der-engel-nga.jpg,41,64,0.746826171875,0.9036144578313253,0.7568359375,0.9096385542168675
34.62569,-9.622961,0.00016009328188601766,0.00016055936401308983,0.00016639610173574315,0.0001867732636521969,0.0002109470308163435,0.00022036974952804804,adam-elsheimer-adam-elsheimer-tobias-und-der-engel.jpg,104,64,0.7568359375,0.9036144578313253,0.7822265625,0.9096385542168675
9.147171,15.660609,0.00019974891177640264,0.00020374710344468747,0.0002005426787356154,0.00019456834236788778,0.00019884589052650403,0.0002057254133190553,adam-elsheimer-adam-elsheimer-zugeschr-johannes-der-evangelist.jpg,40,64,0.7822265625,0.9036144578313253,0.7919921875,0.9096385542168675
-45.00708,5.1894636,0.00024047094216092985,0.0002654933773976473,0.0002765551979058132,0.0002757383876579154,0.00025511045678318773,0.00022763730429482143,adam-elsheimer-adam-elsheimer-zugeschr-landschaft-mit-geb-ude.jpg,83,64,0.7919921875,0.9036144578313253,0.812255859375,0.9096385542168675
9.526109,-41.579655,5.3354834440583834e-05,5.852795689405337e-05,7.158876709956832e-05,0.00010541300865076576,0.00016025840715821015,0.0002428569969471101,adam-elsheimer-circle-of-adam-elsheimer-il-contento.jpg,88,64,0.812255859375,0.9036144578313253,0.833740234375,0.9096385542168675
9.219397,-41.428394,5.3708811228827855e-05,5.8725422847825864e-05,7.105374362121796e-05,0.00010163909192742296,0.00014780820747348184,0.0002207898150316098,adam-elsheimer-circle-of-adam-elsheimer-the-lupercalian-festival-in-rome.jpg,80,64,0.833740234375,0.9036144578313253,0.853271484375,0.9096385542168675
-5.548348,46.298405,7.702156518352796e-05,0.00010677835839912883,0.00012206786163743063,0.00014549522014290403,0.0002038302478380532,0.0003162715152002289,adam-elsheimer-dutch-school-17th-century-tobias-and-the-angel-after-adam-elsheimer.jpg,80,64,0.853271484375,0.9036144578313253,0.872802734375,0.9096385542168675
40.368183,-9.497404,0.0001480042778393426,0.0001528479722245894,0.00015314146516467853,0.00015728211533536625,0.0001651515960273882,0.00016944532873691158,adam-elsheimer-elsheimer-adam-frankfurter-kreuzaltar-predellentafel.jpg,69,64,0.872802734375,0.9036144578313253,0.8896484375,0.9096385542168675
10.123761,8.626478,0.00018917412043995845,0.00018836443429490524,0.00018742179553919881,0.00017881963665413787,0.00016458623079589036,0.0001726053608381498,adam-elsheimer-elsheimer-saint-helen.jpg,50,64,0.8896484375,0.9036144578313253,0.90185546875,0.9096385542168675
-8.605728,11.046602,0.00017311120947813443,0.00018380017643796428,0.00019737940319657974,0.00022197664355798067,0.00023190482406904806,0.00022442686883454414,adam-elsheimer-godfried-schalcken-ceres-at-the-cottage-google-art-project.jpg,57,64,0.90185546875,0.9036144578313253,0.915771484375,0.9096385542168675
19.306065,-4.2461715,0.00015490310531230165,0.00014756839461825593,0.0001477265604306821,0.00015543702305228252,0.00016280090425402731,0.00018070144903705165,adam-elsheimer-mocking-of-ceres.jpg,51,64,0.915771484375,0.9036144578313253,0.92822265625,0.9096385542168675
19.118269,-4.243749,0.00015378456950236596,0.00014564866198957862,0.00014491519761064843,0.00014903386636604582,0.00015195100137140296,0.00016816195496375074,adam-elsheimer-night-scene-showing-ceres-drinking-from-a-flask-of-an-old-wo-wellcome-v0025867.jpg,48,64,0.92822265625,0.9036144578313253,0.93994140625,0.9096385542168675
32.386196,-8.675736,0.00016601054749478116,0.00016130500100772547,0.00016068923771939028,0.00016453260837057,0.00019388267091916927,0.0002873257367793847,adam-elsheimer-paul-bril-mercury-and-herse-1.jpg,94,64,0.93994140625,0.9036144578313253,0.962890625,0.9096385542168675
-29.736008,-25.966492,2.3473185364148646e-05,2.1127400710505277e-05,1.7183246308528388e-05,1.7310466483954677e-05,3.267444943301715e-05,6.400762193813783e-05,adam-elsheimer-saint-elizabeth-of-hungary-bringing-food-for-the-inmates-of-wellcome-v0017200.jpg,46,64,0.962890625,0.9036144578313253,0.97412109375,0.9096385542168675
-50.804836,13.041883,0.00015090278707551998,0.0001682213203132653,0.00018048312759684,0.00018861449853998857,0.00019606729001425455,0.00023796268225437068,adam-elsheimer-seated-young-woman-met-dt4209.jpg,57,64,0.97412109375,0.9036144578313253,0.988037109375,0.9096385542168675
14.566642,-4.9055467,0.00015156517341739434,0.00014232384815724005,0.000142270996657889,0.00015322084770574458,0.0001913228714507222,0.0003024501514853655,adam-van-der-meulen-adam-frans-van-der-meulen-1632-1690-battle-scene-oil-on-canvas-permanent-collection-of-the-national.jpg,79,64,0.0,0.8975903614457831,0.019287109375,0.9036144578313253
18.58474,-20.060425,0.00019395585480612836,0.00018245885889516385,0.00017718962978814163,0.00017230609219993917,0.00017296662138202156,0.00021681230426294027,adam-van-der-meulen-arrivo-di-luigi-xiv-al-campo-davanti-maaastricht-1.jpg,92,64,0.019287109375,0.8975903614457831,0.041748046875,0.9036144578313253
23.916016,-17.465248,0.0001815975333548652,0.00018036148702000956,0.0001786042170882394,0.00017693234120884862,0.0001784279544834464,0.00019049759554839944,adam-van-der-meulen-battle.jpg,96,64,0.041748046875,0.8975903614457831,0.065185546875,0.9036144578313253
24.380583,-18.812489,0.000186501972760544,0.00018876445757340808,0.00019225696847879732,0.00020493862541785308,0.00022940536991058512,0.00026468009524250853,adam-van-der-meulen-cavalery-in-the-battle.jpg,90,64,0.065185546875,0.8975903614457831,0.087158203125,0.9036144578313253
32.04272,-27.24932,0.0001891346966230908,0.00018540869502757973,0.00018252692508195393,0.00018586117291516984,0.00018666637159264982,0.00018536085823810287,adam-van-der-meulen-cavalry-engagement-in-a-gorge.jpg,79,64,0.087158203125,0.8975903614457831,0.1064453125,0.9036144578313253
16.70773,-28.17372,0.00021020957263203372,0.00021888325292609756,0.00021847857693541866,0.0002113712345353155,0.00021369485225362865,0.00022059627330154384,adam-van-der-meulen-construction-of-the-ch-teau-de-versailles.jpg,74,64,0.1064453125,0.8975903614457831,0.12451171875,0.9036144578313253
17.475277,-18.961908,0.00019918444023296503,0.00019302162480960096,0.00019667858147902703,0.00021968728066714665,0.0002906234092275188,0.0004431379643634732,adam-van-der-meulen-crossing-of-the-rhine-by-french-troops-in-1672.jpg,99,64,0.12451171875,0.8975903614457831,0.148681640625,0.9036144578313253
17.475142,-18.96175,0.00019918535252056176,0.00019302347898325363,0.00019668154655619305,0.00021969049886503793,0.0002906227635714042,0.00044313218582589677,adam-van-der-meulen-crossing-rhine1672.jpg,99,64,0.148681640625,0.8975903614457831,0.1728515625,0.9036144578313253
17.93135,-18.631472,0.00019625154652623344,0.00018950875937870568,0.00019062297024948746,0.000204546107440707,0.0002451386757988021,0.00031058757092629623,adam-van-der-meulen-crossing-the-rhine.jpg,153,64,0.1728515625,0.8975903614457831,0.210205078125,0.9036144578313253
6.268454,-7.5597434,0.00020252581785592082,0.0002100448520609014,0.00021144168942259026,0.00020824593730580442,0.00021736301011176005,0.00026476437018120797,adam-van-der-meulen-de-troepen-van-lodewijk-xiv-voor-naarden-20-juli-1672.jpg,116,64,0.210205078125,0.8975903614457831,0.238525390625,0.9036144578313253
-50.806477,1.3943917,0.0001617817812122772,0.00015486794812487835,0.0001510249371495685,0.00014290796261930825,0.00013969471126277518,0.00016399650475218118,adam-van-der-meulen-equestrian-portrait-of-cardinal-infante-ferdinand-of-austria.jpg,46,64,0.238525390625,0.8975903614457831,0.249755859375,0.9036144578313253
26.900343,1.6460499,0.00016239790108719577,0.00015963350844053713,0.00015655306604025037,0.00014960510724079315,0.000135841985513269,0.00011719572990623397,adam-van-der-meulen-equestrian-portrait-of-henri-de-la-tour-d-auvergne-vicomte-de-turenne-1611-1675.png,81,64,0.249755859375,0.8975903614457831,0.26953125,0.9036144578313253
38.55153,6.5019746,7.461866960613563e-05,7.800358337307967e-05,7.94397726066424e-05,7.16727664352118e-05,6.414694353968869e-05,7.636889644710997e-05,adam-van-der-meulen-equestrian-portrait-of-louis-xiv-of-france.jpg,49,64,0.26953125,0.8975903614457831,0.281494140625,0.9036144578313253
22.61028,-19.189919,0.00018562743589850376,0.0001822784087771922,0.00018014419232829815,0.0001739210251716911,0.00017343660606342222,0.00021443706817611394,adam-van-der-meulen-halte-de-cavaliers.jpg,88,64,0.281494140625,0.8975903614457831,0.302978515625,0.9036144578313253
12.370672,-15.964481,0.0002364224208942511,0.00023353818257588034,0.0002315594953940877,0.00023712042643427394,0.00025251496215236317,0.00028025023087928624,adam-van-der-meulen-le-si-ge-de-besan-on-1674-peintre-attitr-de-louis-xiv-cole-flamande-1674-louis-xiv-reprend-la.jpg,97,64,0.302978515625,0.8975903614457831,0.32666015625,0.9036144578313253
12.072011,-15.759165,0.00023749810744708646,0.00023464865764453598,0.00023327225567933315,0.00023882350897095315,0.0002560282798120462,0.00029926726669076933,adam-van-der-meulen-le-si-ge-de-besan-on-1674.jpg,96,64,0.32666015625,0.8975903614457831,0.35009765625,0.9036144578313253
14.756009,-12.439757,0.00021366740049211583,0.0002267337314733027,0.0002357715825041283,0.00025802822740849887,0.0003011631803272983,0.0003579140258512246,adam-van-der-meulen-le-si-ge-de-lille-en-1667-au-mus-e-des-beaux-arts-de-dijon.jpg,138,64,0.35009765625,0.8975903614457831,0.3837890625,0.9036144578313253
17.489992,-17.516039,0.00020013282657622134,0.00019597931758384446,0.00019344090970819649,0.0001787673760908714,0.0001523766695277903,0.00015863525089168627,adam-van-der-meulen-le-sie-ge-de-luxembourg.jpg,114,64,0.3837890625,0.8975903614457831,0.41162109375,0.9036144578313253
17.13879,-18.76309,0.00020157388372044627,0.00019713938795960445,0.00020307666245369886,0.0002251541671893237,0.00027067323566492467,0.00035528596750017584,adam-van-der-meulen-lodewijk-xiv-trekt-bij-lobith-nederland-binnen.jpg,102,64,0.41162109375,0.8975903614457831,0.4365234375,0.9036144578313253
8.189174,-44.091793,3.31639177344035e-05,3.713961149249539e-05,4.303228151632267e-05,5.9062890172988264e-05,9.086421481345384e-05,0.0001447783186194439,adam-van-der-meulen-louis-xiv-and-queen-marie-th-r-se-in-arras-1667-during-the-war-of-devolution.jpg,132,64,0.4365234375,0.8975903614457831,0.46875,0.9036144578313253
18.584602,-20.06027,0.00019395615626889085,0.00018245952989990067,0.0001771914660190902,0.00017231111744274083,0.00017297198473990389,0.00021681334857951283,adam-van-der-meulen-louis-xiv-arriving-in-the-camp-in-front-of-maastricht.jpg,92,64,0.46875,0.8975903614457831,0.4912109375,0.9036144578313253
18.67421,-19.999962,0.00019342717044591474,0.00018211933729111147,0.00017719272290450027,0.0001725809166119738,0.00017191650341415106,0.00021426274735827884,adam-van-der-meulen-louis-xiv-at-the-siege-of-maastricht-1673-detail.jpg,72,64,0.4912109375,0.8975903614457831,0.5087890625,0.9036144578313253
28.225546,2.1583076,0.00015658487562794407,0.00015451440211067778,0.00015389480524298095,0.00015473830449426728,0.00015849240751597093,0.00019138279258014375,adam-van-der-meulen-louis-xiv-at-the-taking-of-besancon.jpg,77,64,0.5087890625,0.8975903614457831,0.527587890625,0.9036144578313253
15.226388,17.188757,0.00017014964363141197,0.0001696997185849626,0.00017030954414757777,0.00016315584047507832,0.00015011996745002964,0.00015930753061057563,adam-van-der-meulen-louis-xiv-before-strasbourg.jpg,43,64,0.527587890625,0.8975903614457831,0.5380859375,0.9036144578313253
17.215439,-18.847164,0.00020100448512935947,0.0001960369497852839,0.00020132536051112733,0.00022389815228372533,0.00027927864435752913,0.00039085989747542754,adam-van-der-meulen-louis-xiv-crosses-the-rhine-at-lobith-lodewijk-xiv-trekt-bij-het-tolhuis-bij-lobith-de-rijn-over-12.jpg,102,64,0.5380859375,0.8975903614457831,0.56298828125,0.9036144578313253
17.68823,-18.888924,0.00019776679661689974,0.0001911927418878779,0.00019390923571820705,0.00021528331751392824,0.00028345358843357663,0.0004270966663659683,adam-van-der-meulen-louis-xiv-devant-dole-en-1668.jpg,77,64,0.56298828125,0.8975903614457831,0.581787109375,0.9036144578313253
23.293531,-18.129568,0.00018323149953140277,0.00018123024585627961,0.00018042037604953584,0.00018723541262654952,0.00020936696243685287,0.00026020800349848476,adam-van-der-meulen-louis-xiv-en-carrosse.png,91,64,0.581787109375,0.8975903614457831,0.60400390625,0.9036144578313253
17.650494,-19.161922,0.0001980609175192117,0.00019070996592364088,0.00019290366796778416,0.00021427997889903754,0.0002811206319191218,0.0004102579570917076,adam-van-der-meulen-louis-xiv-king-of-france-crosses-the-rhine-at-lobith-on-12-june-1672.jpg,82,64,0.60400390625,0.8975903614457831,0.6240234375,0.9036144578313253
11.1418915,-5.275349,0.00016907015342460422,0.00016388155373983523,0.00016055289860789152,0.00015500052177193157,0.00014996084417861558,0.000148479378965159,adam-van-der-meulen-louis-xiv-travelling.jpg,91,64,0.6240234375,0.8975903614457831,0.646240234375,0.9036144578313253
17.95786,-19.127428,0.00019612613458157982,0.00018813558976836164,0.00018918780365682444,0.00020705368364524158,0.00025808762214668996,0.0003406411250018546,adam-van-der-meulen-louis-xiv.jpg,89,64,0.646240234375,0.8975903614457831,0.66796875,0.9036144578313253
-8.935943,-33.8387,8.894484373322602e-05,8.414853854804121e-05,7.520614288632603e-05,6.64936797021612e-05,8.880657526560863e-05,0.00015103209497422206,adam-van-der-meulen-ludwig-xiv-empf-ngt-1663-eine-delegation-aus-der-eidgenossenschaft-unter-der-f-hrung-des-z-rcher-b.jpg,99,64,0.66796875,0.8975903614457831,0.692138671875,0.9036144578313253
23.416838,-18.304361,0.00018384144017212994,0.00018235033280168724,0.00018211998220989963,0.00019116738524536727,0.00021541955459405545,0.0002633283380315651,adam-van-der-meulen-philippe-fran-ois-d-arenberg-meeting-troops.jpg,89,64,0.692138671875,0.8975903614457831,0.7138671875,0.9036144578313253
-44.11514,-9.526689,0.00016298687343054932,0.00019427183561406965,0.00022822747767974963,0.0002898815714749958,0.00034816168678570046,0.000399547345995012,adam-van-der-meulen-prise-de-cambrai-par-louis-xiv-le-5-avril-1677-au-mus-e-de-cambrai.jpg,95,64,0.7138671875,0.8975903614457831,0.737060546875,0.9036144578313253
27.870356,-18.254908,0.00018347764804636175,0.00019103638150895852,0.0001945036122638105,0.00019708540837935328,0.00021129629178498488,0.00027142641822656006,adam-van-der-meulen-reitertreffen-zwischen-kaiserlichen-und-schweden.jpg,103,64,0.737060546875,0.8975903614457831,0.76220703125,0.9036144578313253
12.745901,-14.107248,0.00022726437796287156,0.0002276770254548267,0.00022573196842743973,0.00021437767285926304,0.00020141112470234836,0.00021208619379698652,adam-van-der-meulen-siege-of-courtrai-during-the-war-of-devolution.jpg,85,64,0.76220703125,0.8975903614457831,0.782958984375,0.9036144578313253
15.9423275,-18.853958,0.00021111052300760739,0.00020902999698637888,0.00021655299067900474,0.00023063832309056672,0.00022778235857293469,0.00021976417559544105,adam-van-der-meulen-siege-of-lille-august-1667.jpg,92,64,0.782958984375,0.8975903614457831,0.805419921875,0.9036144578313253
26.61286,-19.464642,0.0001893129491057867,0.00019587833989569796,0.00019922087479523517,0.0001945396152061498,0.00017665880146014928,0.00016652112921289685,adam-van-der-meulen-tableau-de-la.jpg,87,64,0.805419921875,0.8975903614457831,0.82666015625,0.9036144578313253
12.170856,-36.036617,0.00012030289769525091,0.00012621583272663328,0.00013585358037147878,0.0001510033308587771,0.00016233586130165017,0.000211738646892255,adam-van-der-meulen-the-army-of-louis-xiv-in-front-of-tournai-in-1667.jpg,106,64,0.82666015625,0.8975903614457831,0.8525390625,0.9036144578313253
6.2871532,-7.491391,0.00020210922113566757,0.0002094129563954084,0.0002108102703121552,0.00020842864637980323,0.00021946107436921587,0.00026815730098278117,adam-van-der-meulen-the-french-army-at-naarden-20-july-1672.jpg,116,64,0.8525390625,0.8975903614457831,0.880859375,0.9036144578313253
-39.491924,-0.80700135,0.00017331794641261856,0.0001787722690280364,0.00018722603319088605,0.00019532915440831526,0.00018849878954402716,0.00018336648769882741,adam-van-der-meulen-the-new-ch-teau-at-saint-germain-en-laye-1.jpg,79,64,0.880859375,0.8975903614457831,0.900146484375,0.9036144578313253
-42.675247,-1.8608832,0.00021493469503827513,0.00022688644601491422,0.00022438372050936122,0.0002094051962885097,0.00020624153713557394,0.00021241931442367057,adam-van-der-meulen-van-der-meulen-marche-du-roy-accompagn-de-ses-gardes-passant-sur-le-pont-neuf-et-allant-au-palais.png,115,64,0.900146484375,0.8975903614457831,0.92822265625,0.9036144578313253
38.95851,-30.945536,0.00014769860739306372,0.00015967899043871833,0.00015936506774543057,0.0001406713333689597,0.00012300323903415052,0.00013787451871178808,adam-van-noort-a-scene-of-exodus-with-women-and-children-resting.jpg,86,64,0.92822265625,0.8975903614457831,0.94921875,0.9036144578313253
37.26853,-2.5272987,0.00014572835936159893,0.00015543524733251918,0.00016222384992183882,0.00017182250880851544,0.0001750383935829445,0.00016754578013164216,adam-van-noort-christ-blessing-the-little-children-1600.jpg,87,64,0.94921875,0.8975903614457831,0.970458984375,0.9036144578313253
24.74789,-28.26943,0.0001819089808952241,0.0001746773695357429,0.0001688399230841383,0.00016629812309708951,0.00016726119340730003,0.00015164926410767015,adam-van-noort-final-battle-of-the-siege-of-troy-1625.jpg,136,64,0.0,0.891566265060241,0.033203125,0.8975903614457831
36.74305,-8.646314,0.00016104505702103128,0.00016457173738423277,0.00016484126648263502,0.00015863254929590812,0.00015213242397357082,0.00017447910465716088,adam-van-noort-lady-godiva-1586.jpg,78,64,0.033203125,0.891566265060241,0.05224609375,0.8975903614457831
37.68874,-6.076884,0.00015683928084168428,0.00016609368911261265,0.00017813137408419113,0.00020602319925221426,0.0002590583830764471,0.00036637330431601414,adam-van-noort-lot-and-his-daughters.jpg,91,64,0.05224609375,0.891566265060241,0.074462890625,0.8975903614457831
-32.67234,-1.3624029,9.384776342494888e-05,9.85242390837726e-05,0.00010955818670397999,0.00014008576187521775,0.00018169037788386933,0.00023039777314653006,adam-van-noort-mary-and-the-christ-child-with-john-the-baptist.jpg,44,64,0.074462890625,0.891566265060241,0.085205078125,0.8975903614457831
-50.982063,2.5983143,0.0001583586320979257,0.00015365103270238888,0.0001527791390868951,0.00014534351803871607,0.00013898468785095177,0.00015452077314578243,adam-van-noort-mary-with-child.jpg,41,64,0.085205078125,0.891566265060241,0.09521484375,0.8975903614457831
-46.654087,-2.8242714,0.0002244470472271954,0.00025350599162558596,0.00027345222113312536,0.00028463084709084535,0.0002879668017250613,0.00030486496338298484,adam-van-noort-minerva-teaches-pictura-1598.png,47,64,0.09521484375,0.891566265060241,0.106689453125,0.8975903614457831
-43.41647,13.54911,0.00022625113374239713,0.00023419674316242664,0.00023360779673167484,0.0002290135701934331,0.00021773605302459017,0.00018309250226054076,adam-van-noort-portrait-of-a-bearded-man-at-age-32-1615.jpg,47,64,0.106689453125,0.891566265060241,0.1181640625,0.8975903614457831
14.3290825,9.407306,0.00017850059757020626,0.00017399173807874682,0.00017037205363314316,0.00017038668598323706,0.000190433120346016,0.00025007023921040184,adam-van-noort-portrait-of-a-family-in-an-interior.jpg,49,64,0.1181640625,0.891566265060241,0.130126953125,0.8975903614457831
20.275404,-3.885987,0.000161503572629032,0.00015863290980784136,0.00016235787982162267,0.00018819025782896965,0.0002334141408370535,0.0002931452994912608,adam-van-noort-the-incredulity-of-saint-thomas.jpg,79,64,0.130126953125,0.891566265060241,0.1494140625,0.8975903614457831
-49.79509,-3.1907623,0.00018937385974296134,0.00018673288783653267,0.0001947079788992149,0.0002304468769892122,0.00029586438191267294,0.000383232171354623,adam-van-noort-the-last-supper.jpg,73,64,0.1494140625,0.891566265060241,0.167236328125,0.8975903614457831
-12.610144,-35.54582,7.120281538951459e-05,7.415169904784816e-05,7.607231126494425e-05,7.510224090517958e-05,8.328838457997837e-05,0.00013024360768730425,adam-van-noort-the-preaching-of-john-the-baptist-1601.png,105,64,0.167236328125,0.891566265060241,0.19287109375,0.8975903614457831
-1.0089656,4.71532,0.0001978173380682874,0.00019771005075795066,0.00019352645005206383,0.00018142207404919596,0.00016140830808310494,0.000146439075719736,adja-yunkers-composition-in-black-ochre-1957.jpg,50,64,0.19287109375,0.891566265060241,0.205078125,0.8975903614457831
6.46659,3.994985,0.00018876383849009368,0.0001890926446514222,0.00018835898749617689,0.00018037797388680717,0.00016868811056397004,0.0001732809291805106,adja-yunkers-embroidered-halo-1958.jpg,48,64,0.205078125,0.891566265060241,0.216796875,0.8975903614457831
-40.782993,14.443352,0.00024892509332122807,0.0003095468213886199,0.0003634772569157649,0.0004569280008039769,0.000558478004029009,0.0006576719004591653,adja-yunkers-hommage-to-the-first-monk-immolating-himself-in-saigon-1966.jpg,71,64,0.216796875,0.891566265060241,0.234130859375,0.8975903614457831
9.011512,8.679001,0.00019351150012578624,0.00019968153267882496,0.0002061103110279146,0.0002082053406729529,0.00020396765355206335,0.0002074082988531061,adja-yunkers-landscape-1955.jpg,52,64,0.234130859375,0.891566265060241,0.246826171875,0.8975903614457831
-31.421017,-11.585135,5.648206718925934e-05,5.862640607635168e-05,6.286627347366483e-05,6.200354828477507e-05,5.443434638449345e-05,6.85896149484338e-05,adja-yunkers-miss-ever-ready.jpg,33,64,0.246826171875,0.891566265060241,0.2548828125,0.8975903614457831
-38.517086,1.1724465,0.0001632044711701499,0.00016349147881664582,0.00015951195440579207,0.00014466331251012434,0.00014668281017168473,0.0001834181955942663,adja-yunkers-passages-des-soupias-1973.jpg,47,64,0.2548828125,0.891566265060241,0.266357421875,0.8975903614457831
-37.742947,12.404478,0.0001949739844346045,0.0001893832292646191,0.00017593099737608922,0.0001558100824344498,0.00014013301506767708,0.00014165150490886826,adja-yunkers-plentitude-in-blue-1975.jpg,50,64,0.266357421875,0.891566265060241,0.278564453125,0.8975903614457831
25.25578,-38.67858,9.619815077636895e-05,9.508884406679082e-05,9.57889383715559e-05,0.0001016421259781976,0.00011522043529242348,0.0001548703707868394,adja-yunkers-rain-on-the-mesa-new-mexico-1951.jpg,80,64,0.278564453125,0.891566265060241,0.298095703125,0.8975903614457831
-40.3233,14.505979,0.0002478570104608203,0.0003079150155262259,0.00035776772696224273,0.00043665455578913853,0.0005178720943787639,0.0005712697704031444,adja-yunkers-requiem-for-a-virgin-king-1974.jpg,50,64,0.298095703125,0.891566265060241,0.310302734375,0.8975903614457831
-24.30982,9.8033,0.00010213856459034877,9.961350613636152e-05,0.00010360328110791333,0.0001410390036157835,0.00023277643015152228,0.00038003509120892494,adja-yunkers-summer-palace-1975.jpg,49,64,0.310302734375,0.891566265060241,0.322265625,0.8975903614457831
-56.478073,-4.2841406,0.00010524811330146755,0.00011469088228524842,0.00012534600700137428,0.00014429632872504068,0.0001779077174858744,0.00025049265862003156,adja-yunkers-the-bird-lover-1952.jpg,47,64,0.322265625,0.891566265060241,0.333740234375,0.8975903614457831
9.073906,0.081970096,0.0001704430713102716,0.00016416183684046283,0.00016059573657549076,0.00016090878610811887,0.00017052317467419363,0.00020157655298024845,adja-yunkers-the-turtle-1964.jpg,49,64,0.333740234375,0.891566265060241,0.345703125,0.8975903614457831
45.776608,-22.745945,6.604997417967274e-05,7.017859365368496e-05,7.553418664272126e-05,9.069984091274492e-05,0.00013054968944274908,0.0001925903578908123,adja-yunkers-untitled-1961.jpg,50,64,0.345703125,0.891566265060241,0.35791015625,0.8975903614457831
-40.34162,14.911557,0.00024877813287301403,0.00031269100800292225,0.0003654675736798719,0.0004453403384752823,0.0005210174036720648,0.0005656811652876128,adja-yunkers-white-on-blue-ii-1969.jpg,48,64,0.35791015625,0.891566265060241,0.36962890625,0.8975903614457831
-10.498001,32.694008,8.20604729823107e-05,7.870897437959637e-05,8.360261471331599e-05,0.00011822696360056973,0.00019144811909572285,0.00029921298256965084,adnan-coker-composition.jpg,64,64,0.36962890625,0.891566265060241,0.38525390625,0.8975903614457831
-40.270332,13.310104,0.0002407600803767014,0.00027902011576823603,0.00030570130089418844,0.00033486697538792756,0.00035443565481694823,0.00039016644242199184,adnan-coker-er-eve-1999.jpg,64,64,0.38525390625,0.891566265060241,0.40087890625,0.8975903614457831
-12.308361,24.240166,0.000240829877873745,0.0002479505978755555,0.00024645663341102885,0.00024769335689140147,0.0002565911144488438,0.00028942668890748874,adnan-coker-er-eveler-1999.jpg,63,64,0.40087890625,0.891566265060241,0.416259765625,0.8975903614457831
-12.674015,24.273836,0.00024525601754229684,0.00025443764610113515,0.00025245159200607074,0.00025190859556701613,0.0002584859424023091,0.0002928983521328798,adnan-coker-reconstruction-ii-1992.jpg,77,64,0.416259765625,0.891566265060241,0.43505859375,0.8975903614457831
-10.686364,31.944715,9.050016371677449e-05,8.904667357094852e-05,9.326502538967147e-05,0.00012196896273146663,0.0001822121743025872,0.0002823609103603912,adnan-coker-the-domes-1993.jpg,48,64,0.43505859375,0.891566265060241,0.44677734375,0.8975903614457831
-20.078539,14.027076,0.00014062393293280041,0.000128559947541869,0.00012246003668486819,0.00012165105707716598,0.00014960227146760085,0.00022905589166326168,adnan-coker-unknown-title(1).jpg,62,64,0.44677734375,0.891566265060241,0.4619140625,0.8975903614457831
26.980278,-27.545166,0.00018676745085475282,0.00019472640731128108,0.00020804546069855352,0.00023708885784913875,0.0002768121857833041,0.00033420092959052244,adnan-coker-unknown-title(10).jpg,49,64,0.4619140625,0.891566265060241,0.473876953125,0.8975903614457831
-9.41836,16.291233,0.00018588475846248892,0.0001716912252212399,0.00016256479562327223,0.0001529857457098053,0.0001640523863063259,0.0002212345323600647,adnan-coker-unknown-title(11).jpg,64,64,0.473876953125,0.891566265060241,0.489501953125,0.8975903614457831
-10.402878,32.880432,7.979654730328499e-05,7.578907228704523e-05,8.055268139189478e-05,0.00011237727631113249,0.0001769063637892029,0.0002823393520590577,adnan-coker-unknown-title(12).jpg,64,64,0.489501953125,0.891566265060241,0.505126953125,0.8975903614457831
-11.166323,30.146143,0.00011317527083452947,0.00011233366161746743,0.00011540501999250751,0.00012934438805120438,0.00016074953044409944,0.000231768541193877,adnan-coker-unknown-title(13).jpg,64,64,0.505126953125,0.891566265060241,0.520751953125,0.8975903614457831
-11.197284,30.134155,0.00011357307519793348,0.00011279435729894082,0.0001158133294679837,0.0001298323806371618,0.0001619129031086248,0.00023359896857346157,adnan-coker-unknown-title(14).jpg,64,64,0.520751953125,0.891566265060241,0.536376953125,0.8975903614457831
-11.171623,30.128101,0.00011342601609879558,0.0001125643411450124,0.00011568864783441133,0.0001300374672092306,0.00016245374902985172,0.00023446899570861576,adnan-coker-unknown-title(15).jpg,64,64,0.536376953125,0.891566265060241,0.552001953125,0.8975903614457831
-13.758908,25.396887,0.00022732026542597892,0.00022718837549473244,0.0002166372887851252,0.00020257235241357617,0.00019953899469737368,0.0002198783647733565,adnan-coker-unknown-title(16).jpg,51,64,0.552001953125,0.891566265060241,0.564453125,0.8975903614457831
-10.619549,31.628576,9.314856743088358e-05,9.183136306874545e-05,9.583990392309871e-05,0.00011772246772452908,0.00015657670222164077,0.0002209857316683615,adnan-coker-unknown-title(17).jpg,80,64,0.564453125,0.891566265060241,0.583984375,0.8975903614457831
-13.2968,24.006598,0.00026031629834496935,0.0002800406594455734,0.00028225230741081217,0.0002793552099617316,0.0002654991713663224,0.00024443128412765557,adnan-coker-unknown-title(18).jpg,63,64,0.583984375,0.891566265060241,0.599365234375,0.8975903614457831
-10.683243,32.08912,8.905529032722337e-05,8.738108929969711e-05,9.1748971557368e-05,0.000123093805353127,0.0001905817252679269,0.00029517852714932284,adnan-coker-unknown-title(2).jpg,63,64,0.599365234375,0.891566265060241,0.61474609375,0.8975903614457831
