tsne_x,tsne_y,density_3,density_2,density_1_5,density_1,density_0_7,density_0_5,image_filename
-4.3968363,-37.435093,9.011303496620317e-05,9.186089572398426e-05,9.8168233974102e-05,0.00012025071761505472,0.0001682603338194507,0.0002424510373786781,alaa-awad-the-battle-of-kadesh.jpg
-12.165153,-27.085352,6.630927937088801e-05,7.704660468312546e-05,9.063070314399978e-05,0.00012198986794460157,0.0001749236122404866,0.0002630752834222423,alaa-awad-the-battle-of-the-sea-2015.jpg
-28.05158,-13.532851,5.381097215500647e-05,5.097415709963506e-05,4.648294861288802e-05,4.476591154193909e-05,6.753395415224896e-05,0.00012617469989211776,alaa-awad-the-cache-2013.jpg
0.5221078,-8.169791,0.00017473109980607426,0.00017204299616713483,0.00017884962131905675,0.00020012645352806391,0.00021716058517047576,0.00021638336219263114,alaa-awad-the-fencers-2016.jpg
-7.5016913,-22.799288,8.711709948958454e-05,8.393761962976626e-05,9.150439196066421e-05,0.00012247281562703498,0.00017047981365227746,0.00022302347939551716,alaa-awad-the-fencing-elmermah-2018.jpg
-8.547647,-22.21188,8.207059065042297e-05,8.107017841069229e-05,8.992492446125527e-05,0.0001204511738019275,0.00017089279712553072,0.00023794476518470759,alaa-awad-untitled.jpg
15.849451,24.48381,0.00018908378122050164,0.00019400853038433505,0.0001980413885115634,0.00020523117967386075,0.00020765268049152563,0.00019667943724767197,alaa-awad-west-bank-paris-2019-19.jpg
5.61371,-1.3989823,0.00021575807299874757,0.00023036106138327482,0.00023845836949546253,0.00026105414940679134,0.0003075667657890613,0.00036882678500296475,alaa-awad-west-bank-paris-2019-20.jpg
-8.400429,-22.59431,8.220088253702396e-05,8.095669806622398e-05,9.108397544607886e-05,0.00013321780116450776,0.00021359792502471605,0.0003242498597835361,alaa-awad-white-horses-2016.jpg
8.912467,-22.852743,0.00016967324381204983,0.00016628077005503207,0.00016791622459030943,0.00017878342631537332,0.00020150241339765204,0.0002487864150432795,aladar-korosfoi-kriesch-all-souls-day-1910.jpg
-48.81813,-3.9837031,0.00015490915493631446,0.00014263029414173848,0.0001361267819680086,0.00013556502078171923,0.00014903271410769385,0.00019447135368364147,aladar-korosfoi-kriesch-cassandra-1908.jpg
-53.362762,1.7518847,0.00013440076512415808,0.00013869086527355597,0.00013232371943746406,0.00011453614512233745,0.00012885000065755977,0.00019769557586117424,aladar-korosfoi-kriesch-eagles-above-the-hero-s-grave-1918.jpg
-45.528034,-5.864967,0.00020940637310271597,0.00021771091442656526,0.00021412848888492216,0.00019007031933222543,0.00016462842292892587,0.00015258708063086755,aladar-korosfoi-kriesch-ego-sum-via-veritas-et-vita-1903.jpg
24.207088,-30.874216,0.00016400742249747684,0.0001646275195002069,0.0001678417074883073,0.00016292140591898937,0.00014807166031938007,0.00016604230761059748,aladar-korosfoi-kriesch-fair-1917.jpg
6.387736,-24.251232,0.00016223155427003068,0.00015281862647879247,0.0001423573485438037,0.00012163225939545975,0.00010412509839283878,9.655952570784311e-05,aladar-korosfoi-kriesch-fountain-of-art-1907.jpg
7.977216,-37.77777,0.000177432353361891,0.00018971329975119526,0.00020128058033956576,0.0002197450360681442,0.00023983979607617253,0.00025669325241348053,aladar-korosfoi-kriesch-lady-with-tiara.jpg
25.46502,-8.879021,0.00019773070523776092,0.0001979611774000603,0.00019549577079731422,0.00019673974942030124,0.00020699276175673774,0.00021404179180230956,aladar-korosfoi-kriesch-lakeshore.jpg
-15.778636,46.175014,4.6544302153568164e-05,4.121685167106244e-05,3.1587593875460935e-05,3.4032523409135656e-05,6.51411024859037e-05,0.0001272020697124463,aladar-korosfoi-kriesch-madonna-1908.jpg
-2.0865028,-27.168755,0.00012625496819867479,0.00012526565716901986,0.00012734741079993274,0.00012811897907479954,0.0001174582025749976,0.0001102281283071629,aladar-korosfoi-kriesch-memory-1905.jpg
12.9898205,11.350591,0.0001842372499622106,0.00018819244634603018,0.00019111948250273756,0.00019826246952709553,0.0002068943727865823,0.00019501446775887672,aladar-korosfoi-kriesch-portrait-of-kriesch-laura-1894.jpg
-49.40786,6.1650147,0.0001720597330684826,0.00019008726873267855,0.00020615138650346618,0.00021200690507137745,0.0001971606476681768,0.000192908777908708,aladar-korosfoi-kriesch-portrait-of-the-artist-s-wife-1896.jpg
-48.625275,-4.004391,0.0001579214281401858,0.00014623509923548695,0.0001400140410038588,0.0001399961440166608,0.00015382406572315207,0.00019674019800863143,aladar-korosfoi-kriesch-pupppet-theatre-1907.jpg
10.008168,-22.693878,0.0001736270213235749,0.00017102031005583832,0.00017042735432532016,0.00017218908776882118,0.00016456939565822842,0.00015587822097224167,aladar-korosfoi-kriesch-sz-kely-folk-tales-1912.jpg
1.3843926,-8.558194,0.00017355730856247114,0.00017339884935697907,0.00018253469241581358,0.00021805451976015183,0.00028204548150384317,0.00037085239979748247,aladar-korosfoi-kriesch-the-good-pastor-1918.jpg
8.385698,-22.251057,0.00016806789171391575,0.00016517183071901022,0.00016617464550961584,0.00017583846256765372,0.0002052816230993148,0.00026613501711838036,aladar-korosfoi-kriesch-the-story-of-kl-ra-z-ch-i-1911.jpg
-4.191596,-25.730335,0.00011315725547895594,0.00011253228892315408,0.00011323639421563553,0.00011061900225852734,0.00010513936633376506,0.00011144879781069241,aladar-korosfoi-kriesch-the-story-of-kl-ra-z-ch-ii-1911.jpg
2.387896,-36.82573,0.000156331215091118,0.00018365507775368285,0.00021895837388570484,0.0002857899134039984,0.00035079593417193164,0.00041136816078962674,aladar-korosfoi-kriesch-vanity-1904.jpg
-51.423218,14.009476,9.245927492141691e-05,0.00011160208834260318,0.00013640392106276783,0.00019019474922934616,0.00025410548729149315,0.0003225348605323332,alan-aine-a110.jpg
-48.63009,10.143804,0.00015677988289303398,0.00015229887543384367,0.000145371291880846,0.00012552583634238483,0.0001145704346584657,0.0001252927420530939,alan-aine-a114.jpg
-44.41043,7.5578923,0.00022626098208243777,0.00022269699500077102,0.00021343369765253968,0.0002065098767367418,0.0002221742237177924,0.0002544773262164866,alan-aine-a115.jpg
-50.43446,14.370099,9.981238639491173e-05,0.00011965811553847901,0.00015005132936765067,0.00021538123325334682,0.00028977433041252283,0.00036801224181819223,alan-aine-a127.jpg
-50.033325,14.825483,9.83618755174967e-05,0.00011162329799967734,0.00012957667626971995,0.0001543079292726136,0.00017013375606088162,0.0001833263682580872,alan-aine-a130.jpg
-51.047577,14.607255,8.971183051008722e-05,0.00010629206701469295,0.0001310040934410681,0.00019582426766383854,0.00030144845485619406,0.0004605152801153901,alan-aine-a137.jpg
-49.23249,1.8132702,0.00016799577471299134,0.00015481531444562835,0.00014189688575396635,0.00012457620386087457,0.0001148950273653916,0.00011241565088338606,alan-aine-a138.jpg
13.280645,21.388477,0.00016774042440754588,0.00016411657733499907,0.00016539199120473253,0.00019114833863102777,0.00025541508950284523,0.00036445619859066,alan-aine-a142.jpg
-50.89196,14.74877,8.966508925385319e-05,0.00010519188813027287,0.00012866092485316248,0.00018878007112738918,0.00028395500633350025,0.00041445613727086937,alan-aine-a25.jpg
-51.417305,14.307749,8.90620411628071e-05,0.00010624137858453316,0.00012925929285326153,0.0001864819970569007,0.000271932691516388,0.0003938593734009772,alan-aine-a27.jpg
-50.115646,12.993217,0.00011886181475245189,0.00014341464248204198,0.00018115457150315624,0.00025367236296371814,0.0003289295950431707,0.00043779578699885524,alan-aine-a28.jpg
-50.494198,14.382904,9.896394440734926e-05,0.00011877020155022458,0.00014914999973469163,0.00021605872988779288,0.0002963143790412173,0.0003840671637147942,alan-aine-a30.jpg
11.201926,30.64601,0.0001843969628882063,0.00020184519114791597,0.00022482922035157584,0.0002697629127396688,0.0003088090875815401,0.0003357930529523773,alan-aine-a4.jpg
-49.922523,11.94532,0.00012999823244654003,0.00014750592049482777,0.0001713608645063705,0.00021011210657916,0.0002356648115034751,0.00025070988704273397,alan-aine-a43.jpg
-50.135098,14.065981,0.00010702156342002914,0.00012851458110086042,0.00016144062333200328,0.0002239753769559016,0.0002676316990883538,0.00028476515837233085,alan-aine-a51.jpg
-51.11275,14.828416,8.609264065113874e-05,9.995729589156695e-05,0.0001204223303669697,0.00017532373773909232,0.00026359868831307725,0.00038630409684715586,alan-aine-a53.jpg
-49.956844,11.760406,0.0001309743149357903,0.00014708438859573536,0.0001678073529203883,0.00019730198624588247,0.00020694382981234453,0.00021268602324485782,alan-aine-a54.jpg
-50.14073,12.59257,0.00012221445024957928,0.00014539999871353897,0.00017974520548204596,0.00024231614057029864,0.00030617147715254197,0.0003896957841802335,alan-aine-a55.jpg
-49.94514,13.143712,0.000119372834181876,0.00014306827148883794,0.0001801390702793321,0.0002544215078915357,0.00033720517146804086,0.00045297046906881707,alan-aine-a56.jpg
-45.37785,7.6611514,0.00021257125062548675,0.0002005777943504666,0.00018699115657029128,0.00017328179696749217,0.00016835303518359946,0.00016443275301017556,alan-aine-a63.jpg
-36.640263,7.0683994,0.00016111850195076098,0.0001557120615935405,0.00015377294957214167,0.0001394060855358168,0.00011587170617665341,0.00010915205808914927,alan-aine-a64.jpg
-30.559523,24.098526,0.00010637976197917914,0.00013155963804897035,0.00015902827395125388,0.00021009145896254162,0.0002660243670816939,0.00029788970879909843,alan-aine-a65.jpg
-49.62545,13.26384,0.00012183274589540719,0.0001425455020068668,0.0001750842146082536,0.00024159181166390691,0.000318887465399407,0.0004126650979286759,alan-aine-a66.jpg
-50.642555,11.407908,0.00012514856652495306,0.0001387297263130998,0.0001523577485033314,0.00016759944655162046,0.00016832375158120304,0.00016425209697346296,alan-aine-a67.jpg
-45.569305,18.76981,0.00010058143592452307,9.358611806152779e-05,8.785005595540485e-05,8.052957666080797e-05,7.370903885830173e-05,7.736315015105001e-05,alan-aine-a69.jpg
-47.960453,12.593648,0.00014821569489607877,0.00014206994400191235,0.00013563816599456832,0.00012357357798239142,0.00010745573746297015,9.919608309211156e-05,alan-aine-a73.jpg
-51.149914,14.620559,8.835429288294335e-05,0.00010433206009954505,0.00012775673890530419,0.00019016246828333484,0.0002929527910868728,0.00045015541242961237,alan-aine-a77.jpg
-51.471935,14.457697,8.660020012158642e-05,0.00010212518305705221,0.00012270494059726412,0.00017612983334091488,0.0002594200285330775,0.00037934719342004884,alan-aine-a80.jpg
-49.657402,12.755755,0.0001263550342736986,0.00014671004916375725,0.00017868285428992574,0.0002480850412252141,0.0003436966508379297,0.0004625692313848078,alan-aine-a81.jpg
-51.05419,14.067209,9.626443648103523e-05,0.00011758112754990405,0.00014861818362348555,0.00021933836300428317,0.0003043493942256594,0.0003909829416318945,alan-aine-a86.jpg
-50.219288,13.553822,0.00011193616137233325,0.00013664185538289942,0.00017505236158839963,0.00024917134303129154,0.00030180159489818993,0.0003217484885599922,alan-aine-a89.jpg
-50.00185,12.937361,0.00012071416026194978,0.00014450256973943382,0.00018130769340065177,0.0002542991386667695,0.00033922779826445616,0.0004662485022136553,alan-aine-a96.jpg
-0.29218987,22.649506,0.00017591891829271428,0.00017628246273094627,0.00017425899452295308,0.00017120810292904794,0.00016607162015143292,0.00018170293729829584,alan-aine-aa153.jpg
16.87417,24.8406,0.00019401219253420483,0.00019936952870561555,0.00019773131790545216,0.0001855913132528419,0.00017541847731833754,0.00018441403833269754,alan-aine-aa154.jpg
22.344282,23.457829,0.00015436284433159415,0.00015523555309747853,0.00015635995659974393,0.00015351566285023988,0.00014359507962943607,0.00013088091178627806,alan-aine-aa155.jpg
19.060669,33.647724,0.00020174897346923816,0.00023332934348507366,0.00025606382420402415,0.0002914110782266099,0.0003416940352819675,0.000413189396952948,alan-aine-aa156.jpg
10.552393,42.82454,3.107590499308952e-05,2.7117677608525085e-05,2.9864955261512342e-05,4.669663259000129e-05,7.078625290964217e-05,9.457128338443992e-05,alan-aine-aa160.jpg
-37.55575,20.797146,0.00010122326943686755,9.097216980508615e-05,8.352572118395037e-05,8.233775144397396e-05,0.00010675266436185523,0.0001835858711321212,alan-charlton-12-part-line-painting-1984.jpg
-42.84197,12.526286,0.000243762004068617,0.00029984755950558515,0.00034408333127313167,0.00039171816641299243,0.0004090937830633174,0.0004256819908589989,alan-charlton-2-part-vertical-painting-1991.jpg
-33.1633,12.922362,0.00012287165181593086,0.00011721623357085837,0.00012054196130503572,0.00013476986647577006,0.0001596289373160999,0.00021863654073891756,alan-charlton-20-part-line-painting-1991.jpg
-42.574024,13.629606,0.00023827432640851742,0.00028947592466909057,0.00032433769452425615,0.00036783201953327524,0.00039369640415535314,0.00042024736979246526,alan-charlton-border-painting-in-5-parts-1995.jpg
-42.233604,13.425933,0.0002433173948437491,0.00029981237460656674,0.0003387555654805224,0.00038282431058002484,0.0004018525676343907,0.00041215827391812834,alan-charlton-channel-painting-no-6-1975.jpg
-37.346737,20.976257,9.81625321878216e-05,8.632195042540799e-05,7.872231220526874e-05,8.019931231537637e-05,0.00010554454525631599,0.00017903344346559133,alan-charlton-corner-paintings-in-8-parts-1986.jpg
-26.530682,24.63753,0.0001214418907124819,0.00010595019853121949,9.741037796445742e-05,9.482589551556787e-05,9.925179115896972e-05,0.0001120099199339369,alan-charlton-horizontal-painting-in-7-vertical-parts-1996.jpg
-42.097527,11.755413,0.0002523908130285598,0.0003165024827783212,0.0003737631332124497,0.00046675468216718596,0.0005648877215108895,0.0006905688325959013,alan-charlton-painting-with-four-square-holes-1991.jpg
-42.4501,11.920215,0.00024988503234309433,0.00031133170197892104,0.0003646142129636991,0.0004410464106283366,0.0005050564428053459,0.0005727607465077408,alan-charlton-single-horizontal-slot-painting-1991.jpg
-37.492176,20.829632,0.00010056595266267817,8.981587727744819e-05,8.220982639694862e-05,8.166934449641732e-05,0.0001072674223057504,0.00018720273160753036,alan-charlton-untitled-1988.jpg
-43.00898,14.30246,0.0002247813668967284,0.0002627533552181915,0.0002853154890807571,0.0003205665166834088,0.00034982740229174466,0.00036248963398667714,alan-charlton-untitled-1989.jpg
25.296473,-35.986866,0.00014397300887160577,0.0001614076375101827,0.0001739899764515961,0.0001919141877161607,0.0002066015064237964,0.00025367720077659197,alan-lee-an-unexpected-party-the-dwarves-fall-in-alan-lee.jpg
28.70586,-35.712215,0.00011785035969440122,0.00013442616420212856,0.00014688548137765505,0.00015914945760535989,0.00018290751889518412,0.0002605518933927529,alan-lee-bilbo-mirkwood-treetops-alan-lee.jpg
23.015934,-26.601603,0.00018701837113951466,0.00018390181109007703,0.0001815402592126854,0.0001830982872106156,0.00020166797743370886,0.00023764121413887457,alan-lee-ents.jpg
32.99934,-20.797686,0.0001858091079346761,0.00018022766316463438,0.00018214045024043883,0.0002100869603139727,0.00027360397984939534,0.00034764268276774545,alan-lee-gandalf-rides-to-minas-tirith.JPG
11.070736,-42.261597,0.00013482383560456987,0.0001302005406558668,0.00012516981167292644,0.00012102669055937955,0.0001200867976268541,0.0001451867306596934,alan-lee-gandalf-s-farewell-alan-lee.jpg
11.075161,-42.233784,0.00013547561325089608,0.00013126801240345717,0.0001266050068301443,0.00012286277709073917,0.00012156822148474501,0.0001457512374170564,alan-lee-gandalf.jpg
17.911682,-34.62338,0.00016896552757186237,0.0001562513991864182,0.00014363526003239015,0.00013080020586968163,0.00013397361683713138,0.000164038816533214,alan-lee-luthien-tinuviel-one-with-the-wilderness-alan-lee.jpg
18.292744,-21.00216,0.0001977188813422146,0.00019926780137539905,0.00019993228124886152,0.0002085207513522998,0.00025178313809672166,0.00034897947796674693,alan-lee-merlin-dreams.jpg
-42.29982,-5.53102,0.00023777783279676308,0.0002744097861075829,0.0003028578932430221,0.0003378299603604655,0.00035580321931409674,0.0003549735384982875,alan-lee-on-the-doorstep-hobbit.jpg
-43.028732,-7.074469,0.00023043719290484087,0.0002628966085696032,0.0002883990970345281,0.00031918977523722576,0.0003523059103859693,0.0004190194248825542,alan-lee-riddles-in-the-dark.jpg
30.816616,-35.692036,9.200922007832704e-05,9.82751605480421e-05,0.00010868611458256599,0.0001318681600896155,0.00016990487964705763,0.00024350345918086608,alan-lee-the-carrock-alan-lee.jpg
1.2522457,-9.550965,0.00016836606611382127,0.00016758075405516495,0.00017298669507855117,0.00018250753528276255,0.00019169953957808613,0.00019810372594873758,alan-lee-the-fall-of-gondolin.jpg
8.268644,-38.821545,0.00017181728408204624,0.00019219198052897315,0.00020764743343840177,0.00021863769391025428,0.00021322557174941096,0.00020897931324603093,alan-lee-the-trolls-see-the-dawn-alan-lee.jpg
11.689577,-40.425903,0.00017725673924262578,0.0002009459954521481,0.00022194038796609456,0.0002713800877523592,0.0003300693852089678,0.0004034533879843398,alan-lee-treebeard-2-alan-lee.jpg
11.710805,-40.292183,0.00017977676702354104,0.00020507512518036893,0.00022703418009355575,0.0002774429406435212,0.000336855553894088,0.00041239800743148036,alan-lee-treebeard-alan-lee.jpg
29.678679,15.571166,0.00010595730622160576,0.00010012145264978469,9.614412034393343e-05,9.807352375784822e-05,0.00011247063447427143,0.00015271203499552985,alan-stephens-foster-448974.jpg
14.839616,-5.3276215,0.00017302940759657701,0.00016697358676668125,0.00016405352533276294,0.00016481395460888666,0.0001812446712433171,0.00022331685262640485,alan-stephens-foster-53c057ad59f4bd6f22a2ef3a0710b11a.jpg
-13.751897,1.9420283,0.0001351268169497962,0.00013989309325912512,0.00014122786065813337,0.00013935625125170958,0.00014952351263640466,0.0002035220449851451,alan-stephens-foster-alan-foster-high-in-energy.jpg
25.978456,33.412132,7.589669534481327e-05,7.184768128969785e-05,7.097537583744251e-05,8.096175951226067e-05,0.00011892154330813138,0.00020078689164377297,alan-stephens-foster-dad-wheres-the-cash.jpg
-7.598056,-20.58734,9.294205861353481e-05,8.668850549728942e-05,8.380022230931424e-05,7.604940098610066e-05,6.814873903164031e-05,7.647493518912461e-05,alan-stephens-foster-h1042-l04004922.jpg
16.641657,39.70704,0.00010493092275870443,0.00011862492543491932,0.00012770835869677183,0.00013995343740340596,0.00015525264341408312,0.0001836389806661714,alan-stephens-foster-h1042-l13782306.jpg
-49.892452,4.3802853,0.0001689789716248829,0.00018065197735743296,0.00019261299393210702,0.00021206280719669182,0.00023404124427002792,0.0002714806079519275,alan-stephens-foster-h2006-l41707689.jpg
-48.233433,6.312205,0.00018353781973414162,0.00018933203362620987,0.0001939585526392468,0.0001931441888252818,0.00018641520260957476,0.00018644564266993702,alan-stephens-foster-h2598-l183750670.jpg
35.228096,6.076155,0.00013853542193532412,0.00015696846629332741,0.00016708849321573705,0.00017067480385267523,0.00015984328465502916,0.00015043439048878526,alan-stephens-foster-hockey-waits-tying-skates.jpg
26.20508,33.3656,7.225731468354747e-05,6.79854210126455e-05,6.74621663198987e-05,7.859275139328345e-05,0.00011658511818464075,0.00019361204768022472,alan-stephens-foster-i-was-tardy.jpg
-47.983185,0.05050355,0.0001781952261628855,0.00016872252216894348,0.00016327718510858252,0.00016233008811785896,0.00016028399079903185,0.00015646697993396334,alan-stephens-foster-lf.jpg
5.187698,26.98928,0.00015060195511009728,0.00014013191660866182,0.00013363820841935393,0.00012818418093558983,0.00012451618537198794,0.00014804715517221544,alan-stephens-foster-man-playing-accordion.jpg
4.8838043,13.650131,0.00018500700639976142,0.00018080589587018736,0.000182956332034755,0.00019783026389960927,0.00021245866450908993,0.00021831667448238902,alan-stephens-foster-safe-on-base.jpg
3.855505,25.570522,0.00015716551262360485,0.00015183717870439033,0.00014687098049711198,0.0001475198494820462,0.00017584322227937036,0.0002535608271287382,alan-stephens-foster-second-thought.jpg
38.74803,10.335432,5.101881036917153e-05,4.6142884867346035e-05,4.45023139768709e-05,4.908727968987458e-05,7.374236131994932e-05,0.00013015037749123306,alan-stephens-foster-string-quartet.jpg
13.912935,20.699255,0.00016833650557737567,0.00016798081139241563,0.00017246238609796045,0.00018427632539029618,0.00018422267694725178,0.00017476020483490448,alan-tellez-1.jpg
11.651162,-52.084557,1.2548749321836915e-05,1.1156562194853477e-05,1.4969193738773014e-05,3.201376450278041e-05,6.531360248057592e-05,0.00012801409677469185,alan-tellez-10.jpg
-4.4981065,-27.534561,0.00011777304113794658,0.00012616863210314689,0.00013423629013299888,0.0001446216658243323,0.00014970504580558963,0.0001628609118074143,alan-tellez-11.jpg
-2.5028605,13.130866,0.00019686017707054698,0.0001936462020076197,0.00018920336795925092,0.0001900583049199166,0.00020196712353152686,0.00021327264426534555,alan-tellez-17.jpg
6.7474413,-28.531519,0.00017875914674454662,0.00019066000695485338,0.00020341375378553047,0.0002341094009822356,0.00028388727574600223,0.0003647514687301984,alan-tellez-2.jpg
7.7946844,2.1381886,0.00019621575959121593,0.00019543145762651083,0.00019383387563818555,0.0001933221365756599,0.00018430461584913708,0.00018283278052600986,alan-tellez-20.jpg
5.1233163,-0.57919365,0.00021755339893505784,0.00023167861036042797,0.00024259993537187146,0.00027659233575645474,0.00033457792089180044,0.0004199529058019432,alan-tellez-21.jpg
13.817078,11.36609,0.0001821992620257145,0.00018363930998488407,0.00018288603461783426,0.00018052181401048453,0.00017443717006049338,0.00019785264751300514,alan-tellez-22.jpg
-2.3761373,-33.526314,0.00013399121968056305,0.00014143502039344686,0.0001484942393247937,0.00017775272306626375,0.0002506443122511917,0.0003722084870810192,alan-tellez-23.jpg
17.052322,-20.21703,0.0001982352314327943,0.0002023182951724066,0.00020340216677831378,0.0002091191815835278,0.00022028884670557096,0.00023184254486760056,alan-tellez-24.jpg
14.629811,-7.6248736,0.00018661685512122458,0.00018395084153869105,0.00018190183948600336,0.00018738430640970305,0.00022265629114075734,0.00029917553260627126,alan-tellez-25.jpg
-2.5590773,-32.472813,0.00013448195634494477,0.00014413107009621188,0.0001503539335876774,0.00014736211524924998,0.00013592726069204346,0.00013181618437539506,alan-tellez-26.jpg
6.5150824,0.11695498,0.00021053936842430163,0.00022159671409437712,0.0002296537545184195,0.00023896283932486783,0.00024595224306749643,0.00027675408915825493,alan-tellez-27.jpg
-37.071453,19.243212,0.00012006665654284605,0.00010920902735488792,9.521798764454065e-05,7.794451724861103e-05,7.112234678325154e-05,7.89301994060272e-05,alan-tellez-8.jpg
-15.35322,11.16689,0.00013648026089141833,0.00012568687030439668,0.00011941139343560889,0.00011623718419386458,0.00013024799621955572,0.000177985278228087,alan-tellez-9.jpg
8.970824,30.281002,0.00016915922702134419,0.00017832536810389625,0.00017936028732317262,0.00016685372437875813,0.00014817969641314042,0.00014085148467006927,alan-tellez-at-02.jpg
-26.436445,38.375435,1.417002662362652e-05,1.52997432460883e-05,1.8843277944595534e-05,3.282906164480981e-05,6.533169097581927e-05,0.00012801304034349223,alan-tellez-at-03.jpg
-23.52696,34.698326,4.925433004592025e-05,4.178657351510197e-05,3.6285527874470666e-05,3.831226760407267e-05,6.590242295973406e-05,0.00012802529437277372,alan-tellez-at-04.jpg
-6.8874097,-36.61827,6.535662788077502e-05,5.344105817024238e-05,4.4675177167842187e-05,4.1562530911757977e-05,6.646585706365936e-05,0.00012804246247874053,alan-tellez-at-05.jpg
14.990971,19.762125,0.0001669434025100598,0.0001666189622644908,0.00017248165077432903,0.00018741495187241165,0.00019998302721764007,0.0002345745584799918,alan-tellez-at-06.jpg
-4.317489,-37.088642,9.334262625670055e-05,9.361875245165846e-05,9.798112996958035e-05,0.0001183364019834734,0.00016014439792644305,0.00021984001597037745,alan-tellez-at-08.jpg
-18.186012,25.01311,0.0002958232795466993,0.0003688030815843677,0.0004215797808099492,0.0004845535501290206,0.0005215574204206829,0.0005535488674991165,alan-tellez-at-09.jpg
-23.772728,37.209538,2.773624172059004e-05,2.5513690826195525e-05,2.920911160624841e-05,4.99182357324657e-05,9.808152436727489e-05,0.00019202305276629696,alan-tellez-at-10.jpg
-39.779064,11.095881,0.00023503385106263234,0.0002679631925566217,0.0002820814265671471,0.0002714512996422774,0.0002421176089253076,0.00023334719202434663,alan-tellez-at-14.jpg
-15.556261,17.305046,0.00019642287388636656,0.00018210369558718957,0.00017301820300572087,0.00016235450099268535,0.00016220012790618628,0.00018384213585824453,alan-tellez-c-rculos.jpg
-12.966969,-27.629734,6.201145375289794e-05,7.685337231697219e-05,9.631570532523332e-05,0.0001257234904060377,0.00014281939103203217,0.00015789634770803425,alan-tellez-colores-y-formas.jpg
-9.225179,-35.591366,5.31453113547929e-05,4.629572193821951e-05,4.332189664260429e-05,5.3194603163307494e-05,9.817194432329338e-05,0.0001916397263829928,alan-tellez-el-papa-y-su-hijo.jpg
5.6876597,-3.1916904,0.00021022241039268377,0.0002229987829662412,0.00022591626535191782,0.00021720232639695826,0.00020832093136954782,0.00021663929657475274,alan-tellez-el-pez-en-mar-sucio.jpg
-23.52696,34.698326,4.925433004592025e-05,4.178657351510197e-05,3.6285527874470666e-05,3.831226760407267e-05,6.590242295973406e-05,0.00012802529437277372,alan-tellez-evoluci-n.jpg
11.650615,-52.081623,1.256274336474275e-05,1.116611605969566e-05,1.4973008780051654e-05,3.201387070756078e-05,6.53136025407294e-05,0.00012801409677469185,alan-tellez-hurac-n.jpg
-3.3133037,-27.88042,0.00012414433955612242,0.00012886965054975097,0.00013451011283769002,0.0001519779042839546,0.00017340799276009854,0.00019465108837235046,alan-tellez-la-barca.jpg
-33.277405,12.799625,0.00012335249364121045,0.00011704622595465739,0.00011924153422644607,0.00012940114515529795,0.00014907474518504896,0.00020440372567952748,alan-tellez-la-cara-del-sol.jpg
-16.302126,28.509678,0.00019162979098686842,0.00018678522803294652,0.00018314236867364507,0.00018663975750346124,0.00019668874255314604,0.0002044685494532023,alan-tellez-la-chica-del-titanic.jpg
-18.643398,-11.585947,8.788525503591498e-05,9.195712713544441e-05,9.53230645602634e-05,0.00010707272300337866,0.00013373390278720773,0.00019264295154098522,alan-tellez-la-chica-del-vestido-azul.jpg
-27.502058,9.3497305,9.68013391514017e-05,8.208773561583055e-05,7.166479878310009e-05,5.7961335445463334e-05,5.107365027845472e-05,6.910994267893227e-05,alan-tellez-la-holandesa.jpg
-19.29532,32.04358,0.00011919564023955869,0.00014234395051564042,0.00017097373332997798,0.00022325018129421524,0.00027990094767642797,0.00036216194265887837,alan-tellez-la-jarocha.jpg
-17.68899,12.083754,0.00013365790095897084,0.00012197329930001975,0.00011228610866975598,0.0001000661904510445,0.00010235046536572711,0.00013892893098191772,alan-tellez-la-m-sica.jpg
-4.103007,-28.819677,0.00012401517516048228,0.00013436927964999946,0.00013864330932314802,0.0001356663102879097,0.00013178123124352628,0.00014566486179853178,alan-tellez-la-monta-a.jpg
-3.995046,-26.707594,0.00011733742405215898,0.00012165050216016839,0.0001284327231080711,0.00014418044058017376,0.0001669086261506551,0.00018063598019025747,alan-tellez-la-ni-a-en-la-ventana.jpg
-42.279247,9.81707,0.0002470432307293859,0.00027953067277140434,0.000302642111787625,0.0003298988561997198,0.00033564278911078484,0.00034954758839841535,alan-tellez-la-ni-a.jpg
-28.978834,-16.604412,4.491404552567577e-05,4.246736249318277e-05,4.0805771009759055e-05,4.471823847741263e-05,6.817606702552659e-05,0.00012652316960319105,alan-tellez-la-nieve.jpg
1.2034621,-20.326864,0.0001628431774999621,0.00017532564473058326,0.00018181935311944084,0.00018498657258917805,0.00016737215179303983,0.0001325531637118662,alan-tellez-la-pi-ata.jpg
-6.8874097,-36.61827,6.535662788077502e-05,5.344105817024238e-05,4.4675177167842187e-05,4.1562530911757977e-05,6.646585706365936e-05,0.00012804246247874053,alan-tellez-la-selva.jpg
-23.100382,15.944534,0.00016431144712272116,0.0001614284513554155,0.00015797761423113097,0.00014937468726403512,0.00013668573670488736,0.000154237672609553,alan-tellez-las-gemelas.jpg
-23.773924,37.209686,2.7730825953601477e-05,2.5512082069411487e-05,2.9210866769080548e-05,4.991915113369834e-05,9.808142480531045e-05,0.00019202286591501227,alan-tellez-los-colores-de-la-mariposa.jpg
12.265825,31.187757,0.0001907077806077964,0.00020239652178443248,0.000212571124855277,0.00022158520630435595,0.0002327914580741897,0.00026194737827004355,alan-tellez-mago.jpg
