tsne_x,tsne_y,tsne_z,image_filename
13.844097,-45.42415,4.883109,adolf-dietrich-blauer-wintertag-mit-schienerberg-1940.jpg
-0.54846436,-10.649885,-2.5922623,adolf-dietrich-blue-tit-on-a-brach-of-a-larch-1946.jpg
8.988988,-2.9267056,-4.815714,adolf-dietrich-edge-of-the-forest-near-langenargen-1917.jpg
25.20952,7.03334,18.184162,adolf-dietrich-goldregen-im-eugensberg-1928.jpg
3.4405885,-28.234077,-9.331605,adolf-dietrich-graue-winterlandschaft-bei-mannenbach-1940.jpg
16.080633,-21.361374,-21.304398,adolf-dietrich-herbst-am-untersee-1952.jpg
-11.311227,0.39756733,-5.040606,adolf-dietrich-kinder-beim-schlitteln-1934.jpg
-5.1906996,-0.27936333,0.8841097,adolf-dietrich-landschaft-mit-zaunk-nig-1952.jpg
5.198157,-10.144436,-21.692482,adolf-dietrich-marder-1954.jpg
3.90163,-15.555849,-29.94075,adolf-dietrich-margeritenstrauss-mit-kanarienvogel-1954.jpg
9.343023,7.5654845,17.239395,adolf-dietrich-nachbargarten-im-herbst-1931.jpg
4.639639,-35.385826,-11.956865,adolf-dietrich-novembersonne-am-untersee-1941.jpg
5.828936,-8.134343,-19.14067,adolf-dietrich-schiffuntergang-vor-berlingen.jpg
-11.818681,-23.425804,-22.469103,adolf-dietrich-schl-sselblumen-1953.jpg
15.414779,-5.2812037,-30.22927,adolf-dietrich-sechs-meerschweinchen-im-stall-1934.jpg
33.02919,-6.6671066,-3.7394829,adolf-dietrich-sojabohnen-1956.jpg
19.306112,-22.14349,-13.297956,adolf-dietrich-spring-time-at-lake-constance-1932.jpg
21.983318,18.141838,-14.8530445,adolf-dietrich-still-life-with-vegetables-mice-and-rabbits-1928.jpg
15.776931,-11.65167,-23.628893,adolf-dietrich-untitled.jpg
-20.881195,-2.7712648,-26.60163,adolf-dietrich-vater-des-k-nstlers.jpg
27.188135,-14.986514,2.201804,adolf-dietrich-waldrand-1918.jpg
26.071255,10.16065,17.961483,adolf-dietrich-zaunk-nigpaar-hagschl-pferli-1937.jpg
18.275223,-2.9703393,-27.388016,adolf-eberle-adolf-eberle-a-bedtime-story.jpg
12.832522,9.845001,20.054811,adolf-eberle-adolf-eberle-dackelfamilie.jpg
-2.733605,-8.761492,-20.443384,adolf-eberle-adolf-eberle-der-gelungene-brief.jpg
20.976763,3.6827173,-27.291138,adolf-eberle-adolf-eberle-die-naturkunde-stunde.jpg
22.252138,21.506578,-14.796065,adolf-eberle-adolf-eberle-eine-erfolgreiche-jagd.jpg
19.807615,7.573865,-18.914267,adolf-eberle-adolf-eberle-el-perro-de-la-familia.jpg
15.492864,7.319944,-27.43134,adolf-eberle-adolf-eberle-f-ttern-der-hunde.jpg
10.946707,2.94501,10.5100765,adolf-eberle-adolf-eberle-heimkehr-des-j-gers.jpg
19.610836,2.6785228,-27.244022,adolf-eberle-adolf-eberle-musikalische-unterhaltung-auf-der-alm.jpg
2.4124167,-17.24405,9.09905,adolf-eberle-adolf-eberle-strohgedeckte-scheune.jpg
22.520481,7.717754,-23.313068,adolf-eberle-adolf-eberle-the-day-s-bag.jpg
2.8744235,4.8675,10.544549,adolf-eberle-bei-den-schafen-feeding-the-sheep.PNG
34.84037,1.4570814,26.43884,adolf-eberle-die-gartenlaube-1880-b-189.jpg
-3.474642,17.057676,18.863655,adolf-eberle-die-gartenlaube-1882-b-245.jpg
-11.959634,20.364147,23.904173,adolf-eberle-die-gartenlaube-1885-b-293.jpg
-10.122282,20.162199,20.734161,adolf-eberle-die-gartenlaube-1887-b-681.jpg
23.815704,5.991786,-26.180193,adolf-eberle-eberle-familiengl-ck-detail.jpg
-11.588675,20.642859,21.721052,adolf-eberle-glaspalast-1888-029.jpg
5.095972,19.369455,19.268341,adolf-eberle-glaspalast-m-nchen-1883-007.jpg
-11.902282,21.011593,20.312819,adolf-eberle-glaspalast-m-nchen-1889-025.jpg
-3.9547143,18.639349,21.014317,adolf-eberle-in-einer-feldschule-des-wallensteinschen-lagers-originalzeichnung-von-adolf-eberle.png
-24.658968,-25.848055,15.723719,adolf-fleischmann-156-1958.jpg
-23.043684,4.9417005,10.757277,adolf-fleischmann-180-1959.jpg
-25.32475,-25.357769,16.772316,adolf-fleischmann-99-1958.jpg
-24.95575,-25.98774,15.797524,adolf-fleischmann-comp-100-1958.jpg
-34.022022,2.2637491,6.313583,adolf-fleischmann-composition-1954.jpg
-33.819706,-5.2252107,-8.592636,adolf-fleischmann-composition-72-1956.jpg
-22.261148,5.7951894,11.357857,adolf-fleischmann-composition-no-137-1959.jpg
-7.40104,-12.345426,3.5857227,adolf-fleischmann-endless-column-i.jpg
-32.147354,-5.366101,-9.417689,adolf-fleischmann-esslingen-am-neckar.jpg
31.588043,4.124967,-14.657009,adolf-fleischmann-harbour-1928.jpg
-37.125076,-3.3621883,-1.6702911,adolf-fleischmann-hommage-delaunay-et-gleizes-1938.jpg
-34.53358,-0.5380483,6.7517214,adolf-fleischmann-nr-39a-1955.jpg
-26.782595,-10.1991415,13.751082,adolf-fleischmann-quadrate-diagonal-1943.jpg
-13.640671,-14.240101,-4.5083265,adolf-fleischmann-relief-painting-19x-1960-61.jpg
16.547602,16.665602,-7.322525,adolf-fleischmann-sill-life-with-fruits-mussels-and-a-bottle.jpg
-11.836243,-3.9331942,3.225354,adolf-fleischmann-spitzwinklige-komposition-auf-dunklem-grund-1948.jpg
-24.458376,-3.6013947,2.8002582,adolf-fleischmann-untitled-1.jpg
-12.423588,-2.7799275,2.9131937,adolf-fleischmann-untitled-1947.jpg
-34.8404,-1.0377907,8.017102,adolf-fleischmann-untitled-1951.jpg
-32.173275,-5.749224,-8.997132,adolf-fleischmann-untitled-1952.jpg
-34.597088,-4.842254,3.151543,adolf-fleischmann-untitled-1963.jpg
-30.178667,-14.830763,10.961659,adolf-fleischmann-untitled.jpg
-16.550549,-16.160975,32.138966,adolf-fleischmann-untitled1963.jpg
0.5595087,4.7446537,-15.438844,adolf-hiremy-hirschl-2qgy31u.jpg
23.696999,0.18838789,13.108213,adolf-hiremy-hirschl-460-adolf-hiremy-hirschl-apparition-oil-on-canvas-1st-quarter-20th-century-the-daulton-collection.jpg
-5.085783,-2.8876739,-6.3526006,adolf-hiremy-hirschl-460-adolf-hiremy-hirschl-solitudine-chalk-on-blue-paper-45-x-29-5-cm-the-daulton-collection.jpg
-7.688325,0.38482165,-5.896158,adolf-hiremy-hirschl-460-adolf-hiremy-hirschl-studies-of-a-female-nude-chalk-on-paper-28-5-x-42-cm-the-daulton-collection.jpg
3.2573802,10.851323,0.15156819,adolf-hiremy-hirschl-85653-404349.jpg
-18.71478,3.5171719,24.99386,adolf-hiremy-hirschl-85655-404331.jpg
-9.070285,13.669988,7.0475903,adolf-hiremy-hirschl-85656-404337.jpg
1.3599873,10.888087,27.94201,adolf-hiremy-hirschl-85657-404343.jpg
16.568731,8.962921,19.442616,adolf-hiremy-hirschl-9kmxipi.jpg
-14.38974,-5.522715,-8.35765,adolf-hiremy-hirschl-adolf-hiremy-hirschl-astandingdrapedfigure-2352014t11348.jpg
43.705143,-20.191175,-2.7748058,adolf-hiremy-hirschl-adolf-hiremy-hirschl-awaterfallinswitzerland-1362014t111710.jpg
14.114028,11.19213,1.785525,adolf-hiremy-hirschl-adolf-hiremy-hirschl-die-kartenrunde.jpg
-9.5457535,5.298336,-11.668895,adolf-hiremy-hirschl-adolf-hiremy-hirschl-figura-femminile-in-piedi.jpg
-24.250393,19.133453,10.680045,adolf-hiremy-hirschl-adolf-hiremy-hirschl-nereide.jpg
-16.051683,-3.8843126,-9.024414,adolf-hiremy-hirschl-adolf-hiremy-hirschl-studio-di-bambino-in-piedi-con-le-braccia-alzate.jpg
-6.2725086,1.3991503,-3.936527,adolf-hiremy-hirschl-adolf-hiremy-hirschl-studio-di-figura-femminile-con-lira.jpg
-10.376843,8.669095,-14.168799,adolf-hiremy-hirschl-adolf-hiremy-hirschl-studyofadespairingfemalenude-2252014t193911.jpg
-7.786825,-2.9038591,-1.6021388,adolf-hiremy-hirschl-adolf-hiremy-hirschl-twostudiesofakneelingyouth-6102014t203129.jpg
-4.918876,14.5793495,24.076395,adolf-hiremy-hirschl-c2lqn.jpg
-7.494359,17.483547,23.613487,adolf-hiremy-hirschl-c6h0e.jpg
33.301884,17.25016,-2.012647,adolf-hiremy-hirschl-da0dc7f03f091e2276883b8ce250ba13.jpg
17.457367,-4.6322956,7.408304,adolf-hiremy-hirschl-hir-my-hirschl-seaside-cemetery-1897.jpg
-10.230241,-10.719662,-11.025421,adolf-hiremy-hirschl-hiremy-hirschl-a-male-nude.Jpeg
-11.858283,-2.6589646,-9.238541,adolf-hiremy-hirschl-hiremy-hirschl-adolf-heilige-c-cilie.jpg
-11.344535,-2.8443165,-15.336935,adolf-hiremy-hirschl-hiremy-hirschl-head-of-a-young-girl-1900.jpg
-7.5481324,-10.6016445,-6.2301035,adolf-hiremy-hirschl-hiremy-hirschl-sic-transit-c-1912.jpg
-5.9362645,14.537398,23.807993,adolf-hiremy-hirschl-hjzph.jpg
-10.619217,5.1937747,-12.482658,adolf-hiremy-hirschl-mm53xkk.jpg
25.09813,13.087501,-23.210997,adolf-hiremy-hirschl-only-witness-adolf-hir-my-hirschl.jpg
37.037468,6.0097184,0.72345513,adolf-hiremy-hirschl-tumblr-nlb86sunlk1r3fkjno1-1280.jpg
40.66996,-8.777006,-7.0769753,adolf-hiremy-hirschl-venus-adolf-hiremy.jpeg
19.86827,2.4445758,-0.9463504,adolf-hiremy-hirschl-wallhaven-57529.jpg
13.555958,-26.451643,-19.485624,adolf-hitler-1-x0veny8h1lb00askob-ehw.jpeg
13.344406,-36.510468,21.052874,adolf-hitler-5e725dcbedc2c929a456477a.jpg
15.870495,-26.510853,12.990247,adolf-hitler-adolf-hitler-ardoyes-in-flandern.jpg
15.063662,-9.044588,11.200189,adolf-hitler-adolf-hitler-der-alte-hof.jpg
25.318356,-22.145443,8.602665,adolf-hitler-adolf-hitler-haus-mit-weissem-zaun.jpg
18.055159,-16.335405,24.277206,adolf-hitler-adolf-hitler-hofbr-uhaus.jpg
12.7417965,-18.101267,18.665466,adolf-hitler-adolf-hitler-klosterruine-in-messines-dezember-1914.jpg
20.983698,-37.070526,-3.6493206,adolf-hitler-adolf-hitler-schloss-belvedere.jpg
10.623136,-20.680336,13.182256,adolf-hitler-adolf-hitler-standesamt-m-nchen.jpg
10.851678,-36.282986,15.630256,adolf-hitler-adolf-hitler-unterstand-in-fournes.jpg
13.345315,-36.5118,21.05165,adolf-hitler-adolf-hitler-wien-oper.jpg
15.087975,-16.766314,27.855827,adolf-hitler-ah-clock-tower-wc.jpg
1.7187366,14.20977,32.631153,adolf-hitler-ah-fence-front.jpg
-26.637077,13.322422,31.378477,adolf-hitler-bluevasewithflowers.jpg
12.298534,-15.379355,-1.8144299,adolf-hitler-dr-bloch-house.jpg
16.925959,-25.170519,23.613016,adolf-hitler-fromelles-1915-by-a-hitler.jpg
3.0761998,19.338684,27.072279,adolf-hitler-haubourdin-1916-by-a-hitler.jpg
17.311699,-13.330702,-15.82588,adolf-hitler-hitler-haus-am-see.jpg
0.24513131,16.794529,-29.014462,adolf-hitler-hitlermarywithjesus.jpg
-0.9066622,-25.878033,-2.4129324,adolf-hitler-tree-at-a-track-1911-1.jpg
26.839872,25.123844,10.164071,adolf-wolfli-adolf-w-lfli-general-view-of-the-island-neveranger-1911.jpg
-1.2529814,-20.753256,-22.030613,adolf-wolfli-amalie-cleress-1908-1.jpg
-19.048489,5.70347,26.341612,adolf-wolfli-campbell-s-tomato-soup-1929.jpg
-20.121258,16.304611,16.280172,adolf-wolfli-die-psychiatrische-klinik-waldau-1921.jpg
-22.649893,20.294376,17.456146,adolf-wolfli-formoosa-island-in-the-indian-ocean-1914.jpg
-10.494915,33.88096,16.14609,adolf-wolfli-holy-st-adolf-tower-1919.jpg
-6.452746,24.382614,31.43486,adolf-wolfli-irren-anstalt-band-hain-1910.jpg
-25.971563,3.368361,13.837294,adolf-wolfli-kraft-cheese-1929.jpg
-13.250447,28.273144,28.47717,adolf-wolfli-lea-tantaria.jpg
-10.120133,33.626877,14.917656,adolf-wolfli-london-north-1911.jpg
-12.861613,30.546566,26.014614,adolf-wolfli-saint-mary-castle-giant-grape-unitif-zohrn-heavy-tons-1915-1.jpg
-13.481962,30.314833,16.276896,adolf-wolfli-the-columbia-tree-in-columban-america-bitter-oranges-1.jpg
-20.530106,16.920567,17.78778,adolf-wolfli-the-crucifixion-of-jesus-christ-1.jpg
-13.10141,22.407497,14.368672,adolf-wolfli-the-kander-valley-in-the-bernese-oberland-1926-1.jpg
-22.827234,19.40916,16.871292,adolf-wolfli-the-ring-of-the-st-adolf-fire-snake-in-the-indian-ocean-1.jpg
-20.567389,18.486485,16.793598,adolf-wolfli-untitled.jpg
31.412006,7.0842347,11.097164,adolfo-feragutti-visconti-0152ace13b250c9-1.jpg
6.4888897,21.535984,-27.02657,adolfo-feragutti-visconti-0252ace13b57d49.jpg
16.700714,13.017925,-10.681117,adolfo-feragutti-visconti-0352ace13b7b799.jpg
-36.42544,13.497366,22.288483,adolfo-feragutti-visconti-1382-243-0000.jpg
22.095554,10.916005,-7.839892,adolfo-feragutti-visconti-artgate-fondazione-cariplo-feragutti-visconti-adolfo-ricordati-della-mamma.jpg
20.531054,-13.803942,-11.563832,adolfo-feragutti-visconti-jus-primae-noctis-adolfo-feragutti-visconti.png
-4.910305,11.055206,-23.437855,adolfo-feragutti-visconti-lempertz-909-1541-alte-kunst-adolfo-feragutti-visconti-bildnis-eines-knaben.jpg
30.721436,4.1331844,4.0297427,adolfo-feragutti-visconti-papaveri.jpg
9.5263195,15.937351,31.364504,adolfo-feragutti-visconti-rsz-index.png
25.551815,3.811229,1.9840442,adolfo-feragutti-visconti-rsz-le-maghe-persiane-dalle-mille-e-una-notte-19041-480x516.jpg
30.673609,4.243588,2.7413592,adolfo-feragutti-visconti-v5-email-it-html-images-fechin-1.jpg
-20.227705,12.808179,21.605635,adolph-de-meyer-a-street-in-china-1912.jpg
-13.713232,-12.743601,-10.1812315,adolph-de-meyer-advertisement-for-elizabeth-arden-cosmetics-1927-1.jpg
-13.306152,12.489648,-35.8383,adolph-de-meyer-advertisement-for-elizabeth-arden-cosmetics-1927.jpg
-21.24444,13.404628,31.47843,adolph-de-meyer-aida-1912.jpg
-2.5627522,-4.0334215,1.81536,adolph-de-meyer-ann-andrews-1919.jpg
-13.942927,22.990953,-16.444153,adolph-de-meyer-charlie-chaplin-1921.jpg
-5.5612917,-7.723602,-33.522354,adolph-de-meyer-claude-monet-1921.jpg
-14.364609,5.0025144,23.697523,adolph-de-meyer-from-the-shores-of-the-bosphorus-1912.jpg
-6.908611,-8.6244,-15.159663,adolph-de-meyer-guitar-player-of-seville-1908.jpg
18.070835,-9.5299015,6.35668,adolph-de-meyer-mae-murray-1918.jpg
0.24736542,6.302577,-2.6032627,adolph-de-meyer-plate-3-l-apr-s-midi-d-un-faune-nijinsky-1912-1914.jpg
-16.706858,-15.2279625,-27.118235,adolph-de-meyer-portrait-of-josephine-baker-1925.jpg
-15.995086,3.4897232,10.21603,adolph-de-meyer-still-life-1908.jpg
-23.328312,9.782182,27.567074,adolph-de-meyer-the-cup-1912.jpg
15.720871,-29.746933,13.399818,adolph-de-meyer-the-nymphenburg-figure-1912.jpg
-23.677994,7.723279,25.716421,adolph-de-meyer-the-silver-cap-1912.jpg
-4.6684995,-4.827771,-11.462155,adolph-de-meyer-tr-umerei-1896.jpg
-14.770109,13.499411,-28.128258,adolph-de-meyer-un-cantique-1895.jpg
-4.7131705,27.790146,4.3468533,adolph-gottlieb-a-palette-of-imagery-1944.jpg
-18.611227,-12.766236,-4.115695,adolph-gottlieb-amorphous-1973.jpg
-21.733782,-11.154139,7.3518515,adolph-gottlieb-augury-1945.jpg
-32.135174,8.908943,22.265272,adolph-gottlieb-black-field-1972.jpg
-27.470543,-1.6371958,23.93002,adolph-gottlieb-black-note-1971.jpg
-28.3322,1.1313268,21.72559,adolph-gottlieb-blue-ground-1973.jpg
-29.42194,0.029292751,23.05428,adolph-gottlieb-blue-night-1970.jpg
-27.659733,-24.238588,-11.9323635,adolph-gottlieb-blue-on-black-1970.jpg
-28.555277,-25.231253,-11.924798,adolph-gottlieb-brink-1959.jpg
-29.703123,-26.698893,-12.989686,adolph-gottlieb-burst-3-1967.jpg
-28.834608,0.5994292,24.286165,adolph-gottlieb-chrome-green-1972.jpg
-30.906172,-23.895704,-11.342186,adolph-gottlieb-cool-blast-1960.jpg
-35.27755,4.4942827,11.692603,adolph-gottlieb-crimson-ground-1972.jpg
-33.12898,-27.729462,1.0459734,adolph-gottlieb-dawn-1965.jpg
-20.742674,8.79888,16.204817,adolph-gottlieb-division-1948.jpg
-15.338211,-1.8648373,20.54955,adolph-gottlieb-duet-1962.jpg
-10.809691,-24.73105,-0.9887931,adolph-gottlieb-festival-1973.jpg
-13.411219,-3.171407,20.174986,adolph-gottlieb-figure-eight-1967.jpg
-14.797584,-16.538673,25.541054,adolph-gottlieb-figures-1948.jpg
-30.698517,-23.234566,-14.982279,adolph-gottlieb-flotsam-1967.jpg
-31.308361,-24.871254,-15.53006,adolph-gottlieb-flurry-1967.jpg
21.41033,19.451431,15.071822,adolph-gottlieb-garden-5024.jpg
-27.586275,-22.430014,-10.072199,adolph-gottlieb-green-disc-72061-1972.jpg
-30.693619,-21.985065,-11.321167,adolph-gottlieb-green-ground-black-form-1966.jpg
-33.391403,-25.95915,-13.95574,adolph-gottlieb-green-ochre-maroon-1969.jpg
-32.288536,-21.989895,-11.230592,adolph-gottlieb-icon-1964.jpg
-29.186617,-23.215487,-14.725811,adolph-gottlieb-jetsam-1967.jpg
-32.075546,-23.30173,-8.014531,adolph-gottlieb-levitation-1969.jpg
-28.319103,-21.746017,-5.344798,adolph-gottlieb-looming-2-1969.jpg
-30.020998,-18.152845,-13.47746,adolph-gottlieb-mandala-1971.jpg
-0.6806842,11.12195,15.793878,adolph-gottlieb-mariner-s-incantation-1945.jpg
-4.90618,-16.365818,-15.563633,adolph-gottlieb-mist-1961.jpg
-20.39594,-15.139243,-1.7829758,adolph-gottlieb-mood-1967.jpg
-5.6685333,-29.48253,6.9338765,adolph-gottlieb-movement-east-to-west-1956.jpg
-21.431934,8.357047,16.992447,adolph-gottlieb-night-forms-1950.jpg
-31.861233,-21.227997,-13.933152,adolph-gottlieb-open-and-closed-1970.jpg
-28.22934,-21.827024,-16.718405,adolph-gottlieb-orange-and-lavender-no-72-1970.jpg
-32.470688,-25.573889,-14.869721,adolph-gottlieb-orange-oval-1972.jpg
-28.222948,-22.250023,-11.39052,adolph-gottlieb-orb-1964.jpg
-19.766857,1.4074603,1.9523373,adolph-gottlieb-pink-and-indian-red-1946.jpg
-33.686275,-22.323532,-11.181889,adolph-gottlieb-pink-ground-1972.jpg
-27.722702,-24.572374,-14.287339,adolph-gottlieb-rolling-1961.jpg
-26.132809,-3.0232575,20.491678,adolph-gottlieb-signs-1967.jpg
0.4922368,-4.3595386,2.6106358,adolph-gottlieb-still-life-dry-cactus-1938.jpg
-1.1169821,-9.405375,33.94584,adolph-gottlieb-the-cage-1954.jpg
-27.217712,4.386702,19.302015,adolph-gottlieb-two-bars-1964.jpg
-22.371744,9.155771,13.598301,adolph-gottlieb-untitled-1947.jpg
-27.232424,-21.648445,-12.364641,adolph-gottlieb-untitled-1967(1).jpg
-28.05447,1.54758,25.490183,adolph-gottlieb-untitled-1967(2).jpg
-28.93274,-22.76759,-14.951912,adolph-gottlieb-untitled-1967(3).jpg
-29.518532,-22.628963,-11.535213,adolph-gottlieb-untitled-1967.jpg
-27.174906,-0.2613165,24.401789,adolph-gottlieb-untitled-1968(1).jpg
-25.88861,-3.75183,20.977518,adolph-gottlieb-untitled-1968(2).jpg
-25.673279,-0.19398886,25.13072,adolph-gottlieb-untitled-1968.jpg
-34.153183,7.0878925,11.470083,adolph-gottlieb-untitled-1972.jpg
-23.336826,12.066919,10.180484,adolph-gottlieb-untitled-arizona-still-life-1938.jpg
-27.738298,-25.715118,-18.656258,adolph-gottlieb-untitled-study-for-patisan-review-cover-1969.jpg
-30.424736,-20.083721,-11.736021,adolph-gottlieb-vert-1964(1).jpg
-30.210041,-24.495485,-13.272322,adolph-gottlieb-white-ground-red-halo-1966.jpg
-31.734257,-21.705603,-14.742968,adolph-gottlieb-white-line-2-1968.jpg
2.3407223,21.836027,6.6072206,adolph-menzel-05bac136-3da0-4f3c-abf1-646f5b919c30-570-1.jpg
-6.087039,6.4198446,21.20464,adolph-menzel-090n09457-8jc64.jpg
-12.4214115,17.337196,-12.130619,adolph-menzel-234pf1709-9dzwk-1.jpg
-13.221252,9.662291,-22.748232,adolph-menzel-295018701-1.jpg
26.326138,-12.882504,6.2248693,adolph-menzel-396px-bilsekonzert.jpg
-19.392769,5.487192,19.726376,adolph-menzel-71792-v-w.jpg
-0.054224923,15.965561,17.222895,adolph-menzel-800px-adolph-menzel-japanese-artist-at-work-1886-nga-52630.jpg
-18.220125,17.563232,27.371801,adolph-menzel-94140-v-w.jpg
18.371038,-0.06761953,-21.50641,adolph-menzel-abendgesellschaft-1847(1).jpg
24.491709,5.8730226,-3.8869333,adolph-menzel-adolph-menzel-on-a-journey-to-beautiful-countryside-1892-meisterdrucke-78432.jpg
-5.205935,16.024605,-9.900111,adolph-menzel-adolph-menzel-study-of-an-italian-girl-c1880-1882-meisterdrucke-776693.jpg
13.514817,12.502105,12.8037405,adolph-menzel-adolph-menzel-the-coronation-of-king-william-i-in-koenigsberg-in-1861-c186165-meisterdrucke-110126-1.jpg
-6.2922673,-12.810457,-26.074886,adolph-menzel-adolph-von-menzel-beim-kamin-1-1.jpg
-17.455503,-19.477592,-2.52932,adolph-menzel-adolph-von-menzel-hand-study-1.jpg
-13.18184,9.478156,11.104866,adolph-menzel-adolph-von-menzel-kronprinz-friedrich-wilhelm-von-preussen-3.jpg
-3.0660303,5.113897,-13.607433,adolph-menzel-adolph-von-menzel-portrait-of-a-baby-1.jpg
29.682629,-0.82636726,3.6878183,adolph-menzel-adolph-von-menzel-studienblatt-mit-k-pfen.jpg
-0.8792141,18.443243,29.213629,adolph-menzel-adolph-von-menzel-studienk-pfe-eines-paares-mit-kellner-1903.jpg
35.012924,2.3003972,7.6923866,adolph-menzel-afternoon-in-the-tuileries-gardens-1867(1).jpg
27.799994,16.050058,0.82564497,adolph-menzel-at-the-beer-garden-1883(1).jpg
23.948114,-6.643081,27.29346,adolph-menzel-aufbahrung-der-m-rzgefallenen-1848(1).jpg
19.38883,-12.418663,23.069002,adolph-menzel-balcony-room-1845(1).jpg
36.514908,9.125016,6.517706,adolph-menzel-beati-possidentes-blessed-are-those-who-have-1888(1).jpg
15.061666,12.777533,16.586143,adolph-menzel-begegngung-mit-kaiser-joseph-ii-in-nei-e-1857(1).jpg
29.090134,-22.54284,0.8696788,adolph-menzel-building-site-with-willows-1846(1).jpg
29.153532,7.152848,-29.670149,adolph-menzel-clara-schmidt-von-knobelsdorff-ready-to-go-out-1848(1).jpg
11.951097,25.313015,-9.043228,adolph-menzel-emilie-menzel-asleep-1848.jpg
13.151596,8.119506,10.917824,adolph-menzel-flute-concert-with-frederick-the-great-in-sanssouci-1852(1).jpg
36.11232,5.395773,-4.9912443,adolph-menzel-friedrich-der-gro-e-auf-reisen-1850(1).jpg
11.329932,-23.851225,4.6472745,adolph-menzel-friedrichsgracht-bei-mondschein-1847(1).jpg
27.438507,-0.0047009736,12.34838,adolph-menzel-fronleichnamsprozession-in-hofgastein-1880(1).jpg
-7.3107734,-7.130707,-18.293581,adolph-menzel-h0684-l231041491.jpg
-11.257034,6.299365,-9.035371,adolph-menzel-h21461-l153377699.jpg
-16.10707,12.838963,-11.988644,adolph-menzel-junge-mit-wasserglas-1889(1).jpg
-4.303669,29.270752,3.1780093,adolph-menzel-living-room-with-the-artist-s-sister-1847(1).jpg
4.7089105,6.288432,-20.857462,adolph-menzel-portrait-of-menzel-s-brother-richard-1846(1).jpg
-5.319733,19.303143,-25.053171,adolph-menzel-portrait-of-paul-johann-ludwig-von-heyse-1853(1).jpg
-5.93422,12.739326,-22.643791,adolph-menzel-staatsminister-freiherr-von-schleinitz-1865(1).jpg
6.370794,-8.884537,4.8544483,adolph-menzel-th-tre-du-gymnase-in-paris-1856.jpg
21.30992,-15.58401,-10.316296,adolph-menzel-the-berlin-potsdam-railway-1847(1).jpg
31.910595,-8.9098215,9.453166,adolph-menzel-the-dinner-at-the-ball-1878(1).jpg
15.954143,1.7583004,0.7604296,adolph-menzel-the-iron-rolling-mill-modern-cyclopes-1875(1).jpg
32.355106,15.135789,-9.823543,adolph-menzel-the-studio-wall-1872(1).jpg
23.660782,10.366072,15.144319,adolph-menzel-travel-plans-1875.jpg
-17.947956,-3.6770737,1.2896334,adolph-menzel-treppenflur-bei-nachtbeleuchtung-1848.jpg
28.596256,-3.3285592,-24.300161,adolph-menzel-voltaire-in-the-court-of-frederick-ii-of-prussia.jpg
10.963074,-6.179565,19.960623,adolph-menzel-weekday-in-paris-1869.jpg
9.904322,-15.82048,-26.21837,adolph-tidemand-low-church-devotion-1848.jpg
13.307127,3.8782253,-17.242056,adolph-tidemand-the-youngest-son-farewell.jpg
18.473766,-7.9845033,-28.624159,adolph-tidemand-unkown.jpg
17.91444,-9.546768,-29.502382,adolph-tidemand-unkown2.jpg
28.785465,-7.155308,-22.027845,adolphe-joseph-thomas-monticelli-an-evening-at-the-paiva.jpg
35.840797,2.4700933,-8.452266,adolphe-joseph-thomas-monticelli-as-you-like-it.jpg
38.538696,4.878744,-1.3544785,adolphe-joseph-thomas-monticelli-at-the-well.jpg
20.766676,-13.833625,-14.200166,adolphe-joseph-thomas-monticelli-bouquet-of-flowers-1.jpg
32.777702,-18.62152,-15.463553,adolphe-joseph-thomas-monticelli-bouquet-of-flowers.jpg
35.550995,4.17933,-6.378552,adolphe-joseph-thomas-monticelli-cock-fight-in-front-of-a-group-of-young-women.jpg
-24.962828,16.497858,26.819017,adolphe-joseph-thomas-monticelli-elegant-gathering.jpg
36.85248,0.47100475,-9.177479,adolphe-joseph-thomas-monticelli-elegant-women-and-cupids.jpg
34.094486,10.471467,-13.007316,adolphe-joseph-thomas-monticelli-empress-eugenie-and-her-attendants.jpg
16.581856,-2.1651044,11.891856,adolphe-joseph-thomas-monticelli-farmyard-with-donkeys-and-roosters.jpg
11.535329,6.6236005,-25.779558,adolphe-joseph-thomas-monticelli-flowers-in-a-vase.jpg
35.43559,3.2281747,-7.168316,adolphe-joseph-thomas-monticelli-gallant-party.jpg
34.126083,6.952961,-7.4088798,adolphe-joseph-thomas-monticelli-garden-party.jpg
6.8193974,-8.667605,-13.217052,adolphe-joseph-thomas-monticelli-gathering-of-elegant-women.jpg
10.117967,-19.891209,0.69206434,adolphe-joseph-thomas-monticelli-italian-fishing-vessels-at-dusk.jpg
38.580326,-1.5009933,-4.9454722,adolphe-joseph-thomas-monticelli-margaree-faust-and-mephisto.jpg
14.642452,7.394105,10.8658085,adolphe-joseph-thomas-monticelli-oriental-scene-1876.jpg
34.734795,7.844212,-0.64998263,adolphe-joseph-thomas-monticelli-port-of-cassis-1884.jpg
-13.725595,17.704079,-16.055553,adolphe-joseph-thomas-monticelli-portrait-of-a-woman.jpg
33.742474,6.902427,7.574488,adolphe-joseph-thomas-monticelli-rendezvous-under-the-flowered-bower.jpg
-10.096583,16.988218,19.239897,adolphe-joseph-thomas-monticelli-road-view.jpg
26.069843,-9.528999,10.216308,adolphe-joseph-thomas-monticelli-roasting-two-pheasants.jpg
34.068855,-13.22317,-0.9032373,adolphe-joseph-thomas-monticelli-rocky-landscape.jpg
